dataset,mode,selectivity,seed,query_id,true_card,est,q_error,sample_size_used_t1,sample_size_used_t2,table,D1_target,D2_target
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,304120,40512,37629.279811097986,1.07660843373494,385,385,partsupp_deep_wiki_1,1.2261333465576172,2.7490689754486084
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,73745,39976,32491.145218417943,1.2303659883720932,385,385,partsupp_deep_wiki_1,1.2439171075820923,2.654064178466797
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,516733,39495,29242.03069657615,1.350624394379845,385,385,partsupp_deep_wiki_1,1.3116204738616943,3.0097391605377197
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,181346,39833,40371.05751391465,1.0135078330508536,385,385,partsupp_deep_wiki_1,1.3462738990783691,3.273480176925659
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,620747,40382,35389.441727104066,1.141074796019521,385,385,partsupp_deep_wiki_1,1.2949841022491455,3.0532097816467285
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,738510,40362,37996.28942486086,1.0622616210937499,385,385,partsupp_deep_wiki_1,1.2592390775680542,2.6115403175354004
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,111011,40049,37402.59740259741,1.0707545138888888,385,385,partsupp_deep_wiki_1,1.3507864475250244,2.8725788593292236
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,426052,40379,40338.674312700285,1.0009996780505754,385,385,partsupp_deep_wiki_1,1.3908348083496094,2.85752534866333
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,724169,39583,44591.668072187545,1.126535837914952,385,385,partsupp_deep_wiki_1,1.273613691329956,2.819596529006958
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,588630,40351,49060.54983977061,1.2158447086756365,385,385,partsupp_deep_wiki_1,1.3266901969909668,2.9160590171813965
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,790256,39803,35411.03052791364,1.1240282874180767,385,385,partsupp_deep_wiki_1,1.3438361883163452,2.7123072147369385
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,201003,39805,52298.869961207616,1.3138768989123883,385,385,partsupp_deep_wiki_1,1.3115314245224,2.859617233276367
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,6443,39733,43520.64571985629,1.0953274537501898,383,383,partsupp_deep_wiki_1,1.2583463191986084,2.739042282104492
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,642763,39437,41720.91976903517,1.057913121409721,383,383,partsupp_deep_wiki_1,1.2382941246032715,2.7092697620391846
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,193392,40392,32067.844214630954,1.259579525510204,383,383,partsupp_deep_wiki_1,1.2929871082305908,2.984983205795288
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,203755,40401,49716.06596268296,1.230565232610157,383,383,partsupp_deep_wiki_1,1.39445960521698,2.994408130645752
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,94462,39279,34162.07077558644,1.1497839301963602,383,383,partsupp_deep_wiki_1,1.2359423637390137,2.962696075439453
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,590890,39306,44360.517830239485,1.1285940525680427,383,383,partsupp_deep_wiki_1,1.3620117902755737,2.9903500080108643
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,783383,40138,57296.72981614163,1.427493393197011,383,383,partsupp_deep_wiki_1,1.2850384712219238,2.9504549503326416
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,737605,40023,40619.26933853254,1.0148981670172785,383,383,partsupp_deep_wiki_1,1.3316982984542847,2.988215684890747
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,516560,38578,40139.34241831357,1.0404723525925028,383,383,partsupp_deep_wiki_1,1.2623285055160522,3.1861371994018555
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,137642,40174,35514.59209620354,1.1311969990018427,383,383,partsupp_deep_wiki_1,1.3375643491744995,2.908339023590088
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,37803,39685,43193.422819707,1.0884067738366385,383,383,partsupp_deep_wiki_1,1.3781968355178833,2.9570248126983643
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,254800,39273,34467.478815725786,1.1394218941851266,383,383,partsupp_deep_wiki_1,1.2715272903442383,2.9208061695098877
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,605930,40264,37570.64265214161,1.0716878168094062,383,383,partsupp_deep_wiki_1,1.2909603118896484,2.785029649734497
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,209329,39880,34074.811335546634,1.1703659811139564,383,383,partsupp_deep_wiki_1,1.2583993673324585,2.7756268978118896
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,766585,39824,27355.834452481096,1.455777196969697,383,383,partsupp_deep_wiki_1,1.2986762523651123,3.071518898010254
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,488782,40474,34898.322300922366,1.1597692190185964,383,383,partsupp_deep_wiki_1,1.2196178436279297,3.142624616622925
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,374559,40109,43946.03549005038,1.0956651995823974,383,383,partsupp_deep_wiki_1,1.2832599878311157,3.0959250926971436
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,111780,40298,35329.16578611893,1.1406439722908306,383,383,partsupp_deep_wiki_1,1.2580456733703613,3.20689058303833
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,178188,39619,39757.582368139396,1.0034978764769276,383,383,partsupp_deep_wiki_1,1.3235403299331665,2.985353708267212
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,539857,39757,38214.181022435216,1.0403729436634794,383,383,partsupp_deep_wiki_1,1.3328851461410522,2.8438801765441895
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,781264,39944,45074.95449556544,1.128453697565728,383,383,partsupp_deep_wiki_1,1.2089715003967285,2.6980855464935303
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,771184,40242,42648.05131945817,1.059789556171616,383,383,partsupp_deep_wiki_1,1.243445634841919,2.8078548908233643
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,140785,39897,43111.61709466967,1.0805729025909134,383,383,partsupp_deep_wiki_1,1.3694123029708862,2.836686372756958
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,2505,39592,33605.79184533264,1.1781302515417074,383,383,partsupp_deep_wiki_1,1.2961666584014893,2.726055383682251
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,526089,39804,48701.674972220135,1.2235372066179313,383,383,partsupp_deep_wiki_1,1.2022411823272705,2.778130531311035
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,608072,39481,53991.77852463376,1.367538272197608,383,383,partsupp_deep_wiki_1,1.320881724357605,3.105651617050171
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,224837,40290,42228.11526426658,1.0481041266881752,383,383,partsupp_deep_wiki_1,1.312563419342041,3.241783380508423
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,386133,39043,38475.959342554655,1.0147375313607372,383,383,partsupp_deep_wiki_1,1.3053772449493408,2.921837329864502
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,487850,40525,34358.404515676026,1.1794785168650792,383,383,partsupp_deep_wiki_1,1.2554200887680054,2.5421645641326904
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,340195,39924,41230.08541881123,1.0327142926262707,383,383,partsupp_deep_wiki_1,1.2276952266693115,3.0128531455993652
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,122774,39747,50719.54952314079,1.2760598164173595,383,383,partsupp_deep_wiki_1,1.3231256008148193,2.5227179527282715
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,690833,40471,38634.11707762682,1.0475456167066628,383,383,partsupp_deep_wiki_1,1.1979942321777344,3.2076144218444824
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,686759,39961,36665.32596172856,1.0898853058530418,383,383,partsupp_deep_wiki_1,1.364868402481079,3.245149850845337
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,154430,39787,31086.17551418307,1.2798936936403509,383,383,partsupp_deep_wiki_1,1.2051916122436523,2.6717138290405273
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,630926,39542,46192.96607107554,1.1682000422607743,383,383,partsupp_deep_wiki_1,1.2936127185821533,3.197935104370117
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,255248,39911,36621.696241708654,1.0898184435964258,383,383,partsupp_deep_wiki_1,1.286429524421692,2.75639271736145
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,48107,39776,43618.812589901085,1.0966113382416804,383,383,partsupp_deep_wiki_1,1.2460561990737915,3.032061815261841
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,717611,39799,39206.75715288808,1.0151056320420087,383,383,partsupp_deep_wiki_1,1.3301390409469604,2.4548850059509277
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,559097,39851,46629.2632712746,1.170090167656385,383,383,partsupp_deep_wiki_1,1.2982302904129028,3.1344034671783447
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,527854,40190,44087.83208011508,1.0969851226701934,383,383,partsupp_deep_wiki_1,1.2807796001434326,2.896984577178955
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,692258,40232,33131.318640116166,1.2143193102880658,383,383,partsupp_deep_wiki_1,1.2410485744476318,3.5499489307403564
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,344709,39308,38830.45081771639,1.0122983167134834,383,383,partsupp_deep_wiki_1,1.2918615341186523,2.6828415393829346
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,414737,39980,37117.984306935075,1.077105902879812,383,383,partsupp_deep_wiki_1,1.3680135011672974,3.1229937076568604
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,362610,39769,38475.959342554655,1.03360645659107,383,383,partsupp_deep_wiki_1,1.3049900531768799,3.019996404647827
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,129857,39940,36665.32596172856,1.0893125576379592,383,383,partsupp_deep_wiki_1,1.3332948684692383,2.8648459911346436
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,210898,39494,38214.181022435216,1.033490681818182,383,383,partsupp_deep_wiki_1,1.1724927425384521,2.6272644996643066
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,793779,38695,37821.51354225606,1.0230949630497477,383,383,partsupp_deep_wiki_1,1.3138772249221802,2.7579474449157715
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,634727,39586,37030.72486689527,1.069004188880707,383,383,partsupp_deep_wiki_1,1.2902286052703857,2.536240339279175
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,351141,40776,41273.71513883113,1.0122060805089055,383,383,partsupp_deep_wiki_1,1.2856180667877197,2.9031050205230713
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.2,611020,39702,36534.43680166883,1.0867007534706674,383,383,partsupp_deep_wiki_1,1.338754653930664,2.6832292079925537
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,145860,39365,47668.07218755271,1.2109252429201756,385,385,partsupp_deep_wiki_1,1.3710896968841553,2.8995752334594727
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,359095,39267,31039.29836397369,1.2650736991392801,385,385,partsupp_deep_wiki_1,1.318298578262329,2.541745185852051
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,286093,39391,38077.24742789678,1.0345022989014883,385,385,partsupp_deep_wiki_1,1.2160348892211914,2.442873239517212
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,781121,40122,39264.63147242368,1.0218356443298968,385,385,partsupp_deep_wiki_1,1.2558796405792236,2.5712718963623047
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,142780,39867,34909.09090909091,1.1420234375,385,385,partsupp_deep_wiki_1,1.289978265762329,2.896462917327881
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,428790,39958,28928.993084837246,1.3812440648320894,385,385,partsupp_deep_wiki_1,1.2815593481063843,2.4774093627929688
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,322723,39887,36344.74616292798,1.0974626104469856,385,385,partsupp_deep_wiki_1,1.279059648513794,2.986773729324341
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,588557,39952,47182.32416933715,1.1809752745629043,385,385,partsupp_deep_wiki_1,1.3650013208389282,3.0205342769622803
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,263638,39903,44591.668072187545,1.117501643289666,385,385,partsupp_deep_wiki_1,1.3201842308044434,3.283975601196289
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,693614,40120,38034.06982627761,1.0548437278274445,385,385,partsupp_deep_wiki_1,1.3385142087936401,2.5495686531066895
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,546912,39151,33678.52926294485,1.1624913812099358,385,385,partsupp_deep_wiki_1,1.283674716949463,3.211322069168091
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,444449,39839,31476.47158036768,1.2656755347650892,385,385,partsupp_deep_wiki_1,1.367446780204773,2.7807583808898926
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,663176,39053,41018.72153820206,1.0503347127801208,385,385,partsupp_deep_wiki_1,1.272747278213501,2.5044238567352295
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,763999,39851,39782.7626918536,1.0017152481006648,385,385,partsupp_deep_wiki_1,1.213334560394287,2.9056854248046875
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,782168,39493,37629.279811097986,1.0495284575803214,385,385,partsupp_deep_wiki_1,1.3064645528793335,2.5348682403564453
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,673362,39714,45120.59369202226,1.1361382306497019,385,385,partsupp_deep_wiki_1,1.3595865964889526,2.8160996437072754
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,83904,39643,42745.825602968456,1.07826919261833,385,385,partsupp_deep_wiki_1,1.3435142040252686,3.0482594966888428
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,695261,39844,34488.1092933041,1.1552967331768387,385,385,partsupp_deep_wiki_1,1.363572120666504,2.6969356536865234
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,386245,41222,43717.32163939956,1.0605337353694522,385,385,partsupp_deep_wiki_1,1.2812575101852417,2.934922456741333
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,69504,40653,44883.116883116876,1.104054236664376,385,385,partsupp_deep_wiki_1,1.3781050443649292,3.2390849590301514
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,681535,39472,40851.40833192781,1.0349465021262618,385,385,partsupp_deep_wiki_1,1.2630856037139893,3.3210012912750244
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,696279,39809,37094.95699106089,1.073164743379892,385,385,partsupp_deep_wiki_1,1.1942203044891357,2.8524117469787598
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,340223,39475,36285.37696070163,1.0879038143314,385,385,partsupp_deep_wiki_1,1.2932003736495972,2.9147491455078125
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,690943,39972,39723.393489627255,1.0062584408967392,385,385,partsupp_deep_wiki_1,1.2863999605178833,3.2163867950439453
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,636616,39810,39782.7626918536,1.0006846509971512,385,385,partsupp_deep_wiki_1,1.2639663219451904,2.938859224319458
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,48106,39821,42556.92359588463,1.0687055472209295,385,385,partsupp_deep_wiki_1,1.3254663944244385,3.032061815261841
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,352770,40335,36506.66216899983,1.10486682713631,385,385,partsupp_deep_wiki_1,1.2612756490707397,3.1356277465820312
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,536954,40651,44607.85967279474,1.097337326825779,385,385,partsupp_deep_wiki_1,1.35494863986969,3.0945534706115723
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,752067,40585,43452.8588294822,1.0706630240108956,385,385,partsupp_deep_wiki_1,1.3477684259414673,2.7386274337768555
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,602570,39649,38973.18266149435,1.0173405735009002,385,385,partsupp_deep_wiki_1,1.1857181787490845,2.794548749923706
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,345404,40062,38536.00944510035,1.039599080882353,385,385,partsupp_deep_wiki_1,1.338931918144226,2.874479293823242
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,628777,39900,39388.76707707876,1.0129791552480134,385,385,partsupp_deep_wiki_1,1.2590460777282715,2.908341407775879
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,137071,39184,36571.42857142857,1.0714375,385,385,partsupp_deep_wiki_1,1.2248010635375977,2.6718127727508545
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,296404,39482,37159.72339348962,1.0624944535221497,385,385,partsupp_deep_wiki_1,1.263046383857727,3.2837841510772705
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,703153,39983,43231.57362118401,1.0812488712999027,385,385,partsupp_deep_wiki_1,1.3460612297058105,3.3179731369018555
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,438962,40031,44645.6400742115,1.115276662441895,385,385,partsupp_deep_wiki_1,1.2228327989578247,2.6289570331573486
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,33248,39816,45487.60330578512,1.1424453311680007,385,385,partsupp_deep_wiki_1,1.1765553951263428,2.337841033935547
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,779894,39483,41882.273570585254,1.0607672560490655,385,385,partsupp_deep_wiki_1,1.2758660316467285,2.5691866874694824
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,304120,40512,36344.74616292798,1.1146590436590438,385,385,partsupp_deep_wiki_1,1.2261333465576172,2.7490689754486084
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,73745,39976,33149.60364311014,1.2059269374796482,385,385,partsupp_deep_wiki_1,1.2439171075820923,2.654064178466797
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,516733,39495,40187.552707033225,1.017535199570407,385,385,partsupp_deep_wiki_1,1.3116204738616943,3.0097391605377197
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,181346,39833,36155.844155844155,1.1017029454022988,385,385,partsupp_deep_wiki_1,1.3462738990783691,3.273480176925659
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,620747,40382,38859.84145724405,1.0391704774305557,385,385,partsupp_deep_wiki_1,1.2949841022491455,3.0532097816467285
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,738510,40362,45152.97689323663,1.1187001856507761,385,385,partsupp_deep_wiki_1,1.2592390775680542,2.6115403175354004
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,111011,40049,40802.833530106254,1.0188227803467316,385,385,partsupp_deep_wiki_1,1.3507864475250244,2.8725788593292236
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,426052,40379,38989.37426210153,1.035641139777132,385,385,partsupp_deep_wiki_1,1.3908348083496094,2.85752534866333
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,724169,39583,44192.27525721032,1.1164458291996644,385,385,partsupp_deep_wiki_1,1.273613691329956,2.819596529006958
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,588630,40351,41747.34356552538,1.0346049308697525,385,385,partsupp_deep_wiki_1,1.3266901969909668,2.9160590171813965
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,790256,39803,43695.73283858998,1.0977999858952838,385,385,partsupp_deep_wiki_1,1.3438361883163452,2.7123072147369385
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,201003,39805,44041.15365154326,1.1064226517156954,385,385,partsupp_deep_wiki_1,1.3115314245224,2.859617233276367
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,6443,39733,36621.696241708654,1.084957936895011,383,383,partsupp_deep_wiki_1,1.2583463191986084,2.739042282104492
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,642763,39437,35885.44471637273,1.0989692425911854,383,383,partsupp_deep_wiki_1,1.2382941246032715,2.7092697620391846
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,193392,40392,35732.74069630306,1.130391881868132,383,383,partsupp_deep_wiki_1,1.2929871082305908,2.984983205795288
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,203755,40401,35694.56469128565,1.1318529963712758,383,383,partsupp_deep_wiki_1,1.39445960521698,2.994408130645752
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,94462,39279,34014.82047051926,1.1547613498075997,383,383,partsupp_deep_wiki_1,1.2359423637390137,2.962696075439453
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,590890,39306,44153.27666014493,1.1233215453148357,383,383,partsupp_deep_wiki_1,1.3620117902755737,2.9903500080108643
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,783383,40138,34467.478815725786,1.164518014636076,383,383,partsupp_deep_wiki_1,1.2850384712219238,2.9504549503326416
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,737605,40023,44502.31442030418,1.111918507365869,383,383,partsupp_deep_wiki_1,1.3316982984542847,2.988215684890747
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,516560,38578,38928.61768776119,1.009088539783327,383,383,partsupp_deep_wiki_1,1.2623285055160522,3.1861371994018555
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,137642,40174,38939.52511776616,1.0317023609943976,383,383,partsupp_deep_wiki_1,1.3375643491744995,2.908339023590088
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,37803,39685,30039.06223370532,1.3211131456517793,383,383,partsupp_deep_wiki_1,1.3781968355178833,2.9570248126983643
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,254800,39273,25130.71873146589,1.562748778483073,383,383,partsupp_deep_wiki_1,1.2715272903442383,2.9208061695098877
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,605930,40264,43575.18286988118,1.0822368088088907,383,383,partsupp_deep_wiki_1,1.2909603118896484,2.785029649734497
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,209329,39880,38475.959342554655,1.0364913749114104,383,383,partsupp_deep_wiki_1,1.2583993673324585,2.7756268978118896
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,766585,39824,32247.81680971307,1.2349363132081852,383,383,partsupp_deep_wiki_1,1.2986762523651123,3.071518898010254
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,488782,40474,33044.05920007635,1.2248495184848986,383,383,partsupp_deep_wiki_1,1.2196178436279297,3.142624616622925
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,374559,40109,36648.96481672109,1.0944101750372024,383,383,partsupp_deep_wiki_1,1.2832599878311157,3.0959250926971436
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,111780,40298,31882.41790454635,1.2639568341601095,383,383,partsupp_deep_wiki_1,1.2580456733703613,3.20689058303833
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,178188,39619,40286.59272338076,1.0168503173573478,383,383,partsupp_deep_wiki_1,1.3235403299331665,2.985353708267212
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,539857,39757,28555.651753028516,1.3922637922555385,383,383,partsupp_deep_wiki_1,1.3328851461410522,2.8438801765441895
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,781264,39944,45074.95449556544,1.128453697565728,383,383,partsupp_deep_wiki_1,1.2089715003967285,2.6980855464935303
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,771184,40242,38928.61768776119,1.0337382211403754,383,383,partsupp_deep_wiki_1,1.243445634841919,2.8078548908233643
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,140785,39897,39375.82231796521,1.0132359821675903,383,383,partsupp_deep_wiki_1,1.3694123029708862,2.836686372756958
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,2505,39592,33180.402075138554,1.193234485535832,383,383,partsupp_deep_wiki_1,1.2961666584014893,2.726055383682251
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,526089,39804,47643.654261737414,1.1969564431146973,383,383,partsupp_deep_wiki_1,1.2022411823272705,2.778130531311035
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,608072,39481,40608.36190852757,1.028554542907413,383,383,partsupp_deep_wiki_1,1.320881724357605,3.105651617050171
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,224837,40290,41753.6420590501,1.0363276758265103,383,383,partsupp_deep_wiki_1,1.312563419342041,3.241783380508423
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,386133,39043,39866.65666818916,1.021096141899679,383,383,partsupp_deep_wiki_1,1.3053772449493408,2.921837329864502
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,487850,40525,38481.413057557154,1.0531058186295348,383,383,partsupp_deep_wiki_1,1.2554200887680054,2.5421645641326904
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,340195,39924,42549.88444941338,1.065772078183884,383,383,partsupp_deep_wiki_1,1.2276952266693115,3.0128531455993652
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,122774,39747,40068.444123281224,1.008087254969714,383,383,partsupp_deep_wiki_1,1.3231256008148193,2.5227179527282715
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,690833,40471,39866.65666818916,1.0151591174760601,383,383,partsupp_deep_wiki_1,1.1979942321777344,3.2076144218444824
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,686759,39961,35732.74069630306,1.118330114659646,383,383,partsupp_deep_wiki_1,1.364868402481079,3.245149850845337
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,154430,39787,43198.87653470948,1.0857535510269556,383,383,partsupp_deep_wiki_1,1.2051916122436523,2.6717138290405273
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,630926,39542,44038.74864509268,1.1137208195107147,383,383,partsupp_deep_wiki_1,1.2936127185821533,3.197935104370117
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,255248,39911,35760.00927131551,1.1160791289842915,383,383,partsupp_deep_wiki_1,1.286429524421692,2.75639271736145
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,48107,39776,36534.43680166883,1.0887262397372743,383,383,partsupp_deep_wiki_1,1.2460561990737915,3.032061815261841
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,717611,39799,29041.032388249972,1.370440260798122,383,383,partsupp_deep_wiki_1,1.3301390409469604,2.4548850059509277
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,559097,39851,41742.734629045124,1.0474701921920435,383,383,partsupp_deep_wiki_1,1.2982302904129028,3.1344034671783447
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,527854,40190,41257.353993823664,1.0265577007669486,383,383,partsupp_deep_wiki_1,1.2807796001434326,2.896984577178955
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,692258,40232,35230.99891607414,1.1419488869969041,383,383,partsupp_deep_wiki_1,1.2410485744476318,3.5499489307403564
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,344709,39308,45353.09396069236,1.153787879329713,383,383,partsupp_deep_wiki_1,1.2918615341186523,2.6828415393829346
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,414737,39980,38012.39356734315,1.0517622345767577,383,383,partsupp_deep_wiki_1,1.3680135011672974,3.1229937076568604
partsupp_deep_wiki_1,adaptive_sampling,0.05,0.3,362610,39769,43618.812589901085,1.0968043599261004,383,383,partsupp_deep_wiki_1,1.3049900531768799,3.019996404647827
