dataset,mode,selectivity,seed,query_id,true_card,est,q_error,sample_size_used_t1,sample_size_used_t2,table_pair,D_deep_target,D_wiki_target
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,2010126,78927,58289.76218586608,1.354045668402778,385,385,partsupp_deep_10__part_wiki_10,1.1659375429153442,2.8587276935577393
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,64433,81219,69316.71768162576,1.1717086832218724,383,383,partsupp_deep_10__part_wiki_10,1.2458291053771973,3.031548500061035
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,6427842,77929,50610.47522309103,1.5397800486260775,383,383,partsupp_deep_10__part_wiki_10,1.127610683441162,3.0337376594543457
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,1934109,79980,45811.20602090136,1.7458610446428573,383,383,partsupp_deep_10__part_wiki_10,1.1786408424377441,2.710279941558838
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,2037726,78167,80169.61053657738,1.0256196417487864,383,383,partsupp_deep_10__part_wiki_10,1.253166913986206,2.4737722873687744
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,944719,80661,87041.29143971259,1.0791000785969995,383,383,partsupp_deep_10__part_wiki_10,1.0694438219070435,2.861333131790161
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,5909334,77626,70625.60928222293,1.0991197214285715,383,383,partsupp_deep_10__part_wiki_10,1.2997132539749146,2.626377820968628
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,7834709,81715,96857.97844419144,1.1853145498891444,383,383,partsupp_deep_10__part_wiki_10,1.269679069519043,3.1237645149230957
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,7376316,80083,70461.99783214828,1.1365417170085141,383,383,partsupp_deep_10__part_wiki_10,1.1346229314804077,2.4507763385772705
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,5165847,80418,93912.97234284779,1.1678103452317614,383,383,partsupp_deep_10__part_wiki_10,1.2349876165390015,2.7488818168640137
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,1376518,80924,112237.45475120835,1.3869489243142745,383,383,partsupp_deep_10__part_wiki_10,1.1538054943084717,3.1735219955444336
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,378067,80548,78533.4960358309,1.0256515253472223,383,383,partsupp_deep_10__part_wiki_10,1.1999801397323608,2.172001838684082
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,2548244,79304,93531.2122926736,1.179400941852537,383,383,partsupp_deep_10__part_wiki_10,1.2704721689224243,2.0631446838378906
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,6059356,78681,68389.58613120274,1.1504821779306222,383,383,partsupp_deep_10__part_wiki_10,1.0709707736968994,2.3732683658599854
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,2093515,78955,89331.85174075766,1.1314274173992485,383,383,partsupp_deep_10__part_wiki_10,1.2240983247756958,2.5807039737701416
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,7666555,80522,85296.10263891635,1.0592894195240599,383,383,partsupp_deep_10__part_wiki_10,1.2897976636886597,2.6461260318756104
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,4888112,80096,72643.48383314359,1.1025902912912913,383,383,partsupp_deep_10__part_wiki_10,1.1825072765350342,2.9607274532318115
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,3745676,77673,91458.80059172808,1.1774851053999214,383,383,partsupp_deep_10__part_wiki_10,1.1852964162826538,2.6797919273376465
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,1117872,80195,82078.41078744827,1.0234853892069116,383,383,partsupp_deep_10__part_wiki_10,1.280386209487915,2.5324575901031494
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,1782015,78266,49028.89787236944,1.5963238701334814,383,383,partsupp_deep_10__part_wiki_10,1.308508276939392,2.7080981731414795
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,5399003,82481,91458.80059172808,1.1088468931236053,383,383,partsupp_deep_10__part_wiki_10,1.1544610261917114,2.719991445541382
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,7813502,79320,97403.34994444027,1.2279797017705532,383,383,partsupp_deep_10__part_wiki_10,1.2021015882492065,2.2867226600646973
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,7712554,77286,86386.84563941398,1.1177554232256033,383,383,partsupp_deep_10__part_wiki_10,1.1845875978469849,2.860471248626709
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,1407909,81047,70625.60928222293,1.1475582416023167,383,383,partsupp_deep_10__part_wiki_10,1.2321441173553467,2.739095449447632
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,25058,79217,66808.00878048115,1.185741072755102,383,383,partsupp_deep_10__part_wiki_10,1.2523014545440674,2.641598701477051
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,5261130,79913,74443.2097839647,1.0734760125457876,383,383,partsupp_deep_10__part_wiki_10,1.2228223085403442,2.7282302379608154
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,6080832,79771,59990.86502737084,1.3297191157954544,383,383,partsupp_deep_10__part_wiki_10,1.2412508726119995,2.632584571838379
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,2248413,78777,83987.21103831918,1.0661387338730743,383,383,partsupp_deep_10__part_wiki_10,1.1413836479187012,2.2316887378692627
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,3861353,80456,91458.80059172808,1.1367555010406691,383,383,partsupp_deep_10__part_wiki_10,1.2959778308868408,2.662858247756958
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,4878920,80826,74606.82123403937,1.0833593854166665,383,383,partsupp_deep_10__part_wiki_10,1.2274802923202515,2.550009250640869
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,3401984,80357,122272.29035578672,1.5216134295181094,383,383,partsupp_deep_10__part_wiki_10,1.2167928218841553,2.7266523838043213
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,1227788,81975,76788.30723503468,1.0675453457919033,383,383,partsupp_deep_10__part_wiki_10,1.1407045125961304,2.4207191467285156
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,6908906,81894,95330.93824349475,1.1640772003259672,383,383,partsupp_deep_10__part_wiki_10,1.2414016723632812,2.548656702041626
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,6867890,78447,89331.85174075766,1.1387542129177364,383,383,partsupp_deep_10__part_wiki_10,1.3219497203826904,2.763941526412964
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,1544377,78829,82951.00518784639,1.0522904665522381,383,383,partsupp_deep_10__part_wiki_10,1.2852576971054077,2.6965267658233643
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,6309693,81666,85077.95403881681,1.0417793701028188,383,383,partsupp_deep_10__part_wiki_10,1.2117139101028442,2.567052125930786
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,2552747,80574,60536.23652761966,1.3310044466216215,383,383,partsupp_deep_10__part_wiki_10,1.2629334926605225,2.4946601390838623
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,481105,79845,120254.41580486608,1.5060982629452824,383,383,partsupp_deep_10__part_wiki_10,1.1562559604644775,2.3190207481384277
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,7176724,82456,68389.58613120274,1.2056806403508773,383,383,partsupp_deep_10__part_wiki_10,1.2092878818511963,2.610891103744507
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,5591179,81717,70625.60928222293,1.1570448854247106,383,383,partsupp_deep_10__part_wiki_10,1.2739864587783813,2.7371037006378174
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,5278949,79330,71170.98078247176,1.114639690613027,383,383,partsupp_deep_10__part_wiki_10,1.1804161071777344,2.770251750946045
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,6922681,81710,68607.73473130228,1.190973588036566,383,383,partsupp_deep_10__part_wiki_10,1.2243480682373047,2.653686285018921
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,3447240,81814,95330.93824349475,1.1652154673221544,383,383,partsupp_deep_10__part_wiki_10,1.1817381381988525,2.9329960346221924
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,4147711,81245,91458.80059172808,1.1257160513475055,383,383,partsupp_deep_10__part_wiki_10,1.2463845014572144,2.345407009124756
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,3626284,78876,70680.14643224781,1.1159569409722223,383,383,partsupp_deep_10__part_wiki_10,1.2457784414291382,2.6771295070648193
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,1298658,80029,48592.600672170374,1.64693798835578,383,383,partsupp_deep_10__part_wiki_10,1.15007746219635,2.6935274600982666
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,2109177,81760,87259.4400398121,1.067263209880285,383,383,partsupp_deep_10__part_wiki_10,1.1113593578338623,2.0626368522644043
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,7938046,77700,124780.99925693135,1.6059330663697728,383,383,partsupp_deep_10__part_wiki_10,1.2188935279846191,2.4451584815979004
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,6347870,80937,82732.85658774686,1.0221883265718628,383,383,partsupp_deep_10__part_wiki_10,1.2269318103790283,2.1841859817504883
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,3511592,80811,79460.62758625392,1.0169942329272477,383,383,partsupp_deep_10__part_wiki_10,1.2054859399795532,2.7809839248657227
multi_join_deep_wiki,adaptive_sampling,0.01,0.2,6110214,78749,64571.98562946097,1.2195536381967904,383,383,partsupp_deep_10__part_wiki_10,1.3537731170654297,2.549351692199707
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,1458649,81843,68004.72255017709,1.2034899479166667,385,385,partsupp_deep_10__part_wiki_10,1.1585617065429688,2.7521116733551025
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,3590985,79766,71890.7066959015,1.1095453594219218,385,385,partsupp_deep_10__part_wiki_10,1.2515356540679932,2.681626081466675
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,2861019,79955,90241.18738404453,1.1286497077611723,385,385,partsupp_deep_10__part_wiki_10,1.2202587127685547,2.5906567573547363
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,7811320,78388,77719.6829144881,1.0085990711805557,385,385,partsupp_deep_10__part_wiki_10,1.1162461042404175,2.4001996517181396
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,1427886,78728,84088.3791533142,1.068087327930523,385,385,partsupp_deep_10__part_wiki_10,1.2062091827392578,3.04740571975708
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,4288339,79196,72862.2027323326,1.0869284351851851,385,385,partsupp_deep_10__part_wiki_10,1.1372402906417847,2.728555679321289
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,3227404,79716,55051.44206442908,1.448027463235294,385,385,partsupp_deep_10__part_wiki_10,1.2433892488479614,2.4409737586975098
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,5886013,81577,85005.90318772137,1.0420327198563488,385,385,partsupp_deep_10__part_wiki_10,1.243363618850708,2.386617422103882
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,2636413,76504,69515.9386068477,1.1005245923913043,385,385,partsupp_deep_10__part_wiki_10,1.0980408191680908,2.9915456771850586
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,6936640,82752,65899.81447124305,1.2557243243243241,385,385,partsupp_deep_10__part_wiki_10,1.329702615737915,3.214108943939209
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,5469472,80131,83116.88311688312,1.0372625215819486,385,385,partsupp_deep_10__part_wiki_10,1.141785740852356,2.6846120357513428
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,4444886,79490,96393.99561477485,1.2126556247927394,385,385,partsupp_deep_10__part_wiki_10,1.1260658502578735,2.7931673526763916
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,6631898,79933,84088.3791533142,1.051985777505088,385,385,partsupp_deep_10__part_wiki_10,1.2197622060775757,2.4933252334594727
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,7640583,78485,75236.9708213864,1.0431706532460545,385,385,partsupp_deep_10__part_wiki_10,1.2964671850204468,2.686100482940674
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,7822107,78980,106864.56400742114,1.3530585465614224,385,385,partsupp_deep_10__part_wiki_10,1.2597941160202026,3.0149857997894287
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,6733700,82366,83872.49114521842,1.0182902064591994,385,385,partsupp_deep_10__part_wiki_10,1.1525179147720337,2.5678486824035645
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,839131,79146,81875.52707033226,1.034487239662551,385,385,partsupp_deep_10__part_wiki_10,1.1870739459991455,2.6081724166870117
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,6952719,79448,94343.05953786473,1.1874818691202387,385,385,partsupp_deep_10__part_wiki_10,1.2008575201034546,2.804694890975952
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,3862714,81596,84196.32315736213,1.031868267529807,385,385,partsupp_deep_10__part_wiki_10,1.1932599544525146,2.797197103500366
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,695062,80699,83116.88311688312,1.0299617481862615,385,385,partsupp_deep_10__part_wiki_10,1.1563990116119385,2.7706475257873535
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,6815544,77021,79338.8429752066,1.0300936494619208,385,385,partsupp_deep_10__part_wiki_10,1.2705234289169312,2.652454376220703
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,6963267,79706,91320.62742452353,1.145718357771354,385,385,partsupp_deep_10__part_wiki_10,1.2207585573196411,2.685063362121582
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,3402371,78255,51921.06594703997,1.5071917067307694,385,385,partsupp_deep_10__part_wiki_10,1.2719320058822632,2.85098934173584
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,6909999,78043,95152.63956822398,1.2192334939485154,385,385,partsupp_deep_10__part_wiki_10,1.2934293746948242,2.8206779956817627
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,6366790,81810,96393.99561477485,1.1782666619578883,385,385,partsupp_deep_10__part_wiki_10,1.275483250617981,3.098679304122925
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,481095,80746,46631.80974869286,1.7315647931134261,385,385,partsupp_deep_10__part_wiki_10,1.2758615016937256,2.239798069000244
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,3528014,78342,69084.1625906561,1.1340081005859375,385,385,partsupp_deep_10__part_wiki_10,1.192535400390625,2.73050594329834
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,5369867,76434,99740.25974025973,1.3049200583543938,385,385,partsupp_deep_10__part_wiki_10,1.248127818107605,2.9118566513061523
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,7520880,81176,116903.35638387586,1.4401221590602624,385,385,partsupp_deep_10__part_wiki_10,1.2978402376174927,2.7340762615203857
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,6025740,81604,143295.66537358746,1.7559882527031452,385,385,partsupp_deep_10__part_wiki_10,1.1894699335098267,2.502586841583252
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,3454116,80211,78637.20694889525,1.0200133386238848,385,385,partsupp_deep_10__part_wiki_10,1.2314070463180542,2.848135471343994
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,6288378,81250,61959.858323494685,1.3113328887195121,385,385,partsupp_deep_10__part_wiki_10,1.2452954053878784,2.8833417892456055
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,1370862,78577,85869.45522010457,1.0928064856141693,385,385,partsupp_deep_10__part_wiki_10,1.2117983102798462,2.9738197326660156
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,2964065,80961,85005.90318772137,1.049961131751354,385,385,partsupp_deep_10__part_wiki_10,1.2284141778945923,2.7892730236053467
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,7031696,81411,77072.0188902007,1.0562977481617648,385,385,partsupp_deep_10__part_wiki_10,1.2324044704437256,2.507117748260498
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,4389879,80395,73671.78276269186,1.0912590544871794,385,385,partsupp_deep_10__part_wiki_10,1.2300347089767456,2.5788276195526123
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,332506,80366,93857.31151964919,1.1678733733127091,385,385,partsupp_deep_10__part_wiki_10,1.2145559787750244,2.8943839073181152
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,7799146,79734,69893.74262101536,1.1407888175675673,385,385,partsupp_deep_10__part_wiki_10,1.2312073707580566,1.9963270425796509
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,3041529,81824,70271.546635183,1.1643973118279571,385,385,partsupp_deep_10__part_wiki_10,1.1483227014541626,2.931670904159546
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,737452,74993,105785.12396694215,1.4105999755569474,385,385,partsupp_deep_10__part_wiki_10,1.2798588275909424,2.3986403942108154
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,5167757,80637,79878.56299544612,1.0094948754222972,385,385,partsupp_deep_10__part_wiki_10,1.252101182937622,2.574997663497925
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,1813464,80166,80742.1150278293,1.0071865258068171,385,385,partsupp_deep_10__part_wiki_10,1.2436870336532593,3.049060821533203
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,6207689,79967,67680.8905380334,1.1815299616228068,385,385,partsupp_deep_10__part_wiki_10,1.1708049774169922,2.674319267272949
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,7385883,82290,75884.63484567382,1.084409250533428,385,385,partsupp_deep_10__part_wiki_10,1.1777342557907104,3.0078787803649902
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,1110231,80866,88190.25130713443,1.0905726919488343,385,385,partsupp_deep_10__part_wiki_10,1.2301665544509888,2.9319965839385986
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,4260736,78832,90834.87940630797,1.152258973593312,385,385,partsupp_deep_10__part_wiki_10,1.2347526550292969,3.1932268142700195
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,7241835,80396,65899.81447124305,1.2199730855855855,385,385,partsupp_deep_10__part_wiki_10,1.2067705392837524,2.558413028717041
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,5886526,79825,76586.27087198515,1.0422886385658916,385,385,partsupp_deep_10__part_wiki_10,1.0852018594741821,2.2235827445983887
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,7903428,80432,97149.60364311014,1.2078476681309696,385,385,partsupp_deep_10__part_wiki_10,1.1325520277023315,2.916757822036743
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,2010126,78927,97365.49165120593,1.2336145001229735,385,385,partsupp_deep_10__part_wiki_10,1.1659375429153442,2.8587276935577393
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,64433,81219,82951.00518784639,1.0213251232820693,383,383,partsupp_deep_10__part_wiki_10,1.2458291053771973,3.031548500061035
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,6427842,77929,74170.5240338403,1.050673444944853,383,383,partsupp_deep_10__part_wiki_10,1.127610683441162,3.0337376594543457
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,1934109,79980,58518.361976699,1.3667504916123019,383,383,partsupp_deep_10__part_wiki_10,1.1786408424377441,2.710279941558838
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,2037726,78167,57482.15612622624,1.3598480862191649,383,383,partsupp_deep_10__part_wiki_10,1.253166913986206,2.4737722873687744
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,944719,80661,95330.93824349475,1.1818715146538568,383,383,partsupp_deep_10__part_wiki_10,1.0694438219070435,2.861333131790161
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,5909334,77626,76788.30723503468,1.0109091187855113,383,383,partsupp_deep_10__part_wiki_10,1.2997132539749146,2.626377820968628
multi_join_deep_wiki,adaptive_sampling,0.01,0.3,7834709,81715,96148.99549386797,1.1766382609541453,383,383,partsupp_deep_10__part_wiki_10,1.269679069519043,3.1237645149230957
