table_pair,dataset,mode,selectivity,seed,query_id,D_deep_target,D_wiki_target,true_card,est,q_error,method_user,paradigm
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,210898,1.0668245553970337,2.4897570610046387,7850,14788.842105263157,1.8839289306067715,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,793779,1.2476485967636108,2.6217916011810303,7853,1388.1,5.657373388084432,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,634727,1.2082971334457397,2.382875442504883,7947,8745.263157894737,1.1004483651560006,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,351141,1.1841808557510376,2.7925963401794434,8287,3966.0526315789475,2.089483113263884,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.1,611020,1.276122808456421,2.54848575592041,7933,10406.226315789474,1.3117643156169765,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,145860,1.3125383853912354,2.7791433334350586,8037,9597.636842105263,1.194181515752801,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,359095,1.258963704109192,2.330082654953003,7881,7022.094736842106,1.1223146789307135,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,286093,1.1250864267349243,2.1552388668060303,7915,6110.421052631579,1.2953280848937965,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,781121,1.178353190422058,2.2795467376708984,8014,2412.0526315789475,3.322481398241288,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,142780,1.2204875946044922,2.7598116397857666,7794,7063.67894736842,1.1033910315110884,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,428790,1.208726167678833,2.257038116455078,7940,9475.315789473683,1.1933647090017234,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,322723,1.201585054397583,2.8452041149139404,8045,8508.57894736842,1.0576232377089396,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,588557,1.3140754699707031,2.8811392784118652,7889,6378.0526315789475,1.2368979147240124,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,263638,1.2552679777145386,3.1491057872772217,8219,1796.3684210526317,4.575342064398933,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,693614,1.2929290533065796,2.3145997524261475,7966,4129.526315789473,1.9290348071016175,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,546912,1.2068768739700317,3.094848394393921,7969,6902.63947368421,1.1544859079459688,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,444449,1.3171755075454712,2.622706890106201,8089,5969.631578947368,1.3550249949304816,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,663176,1.187335729598999,2.3369600772857666,7724,6332.736842105263,1.2196938215787636,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,763999,1.129727840423584,2.7435648441314697,8003,15605.947368421053,1.950012166490198,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,782168,1.2275972366333008,2.321883201599121,7710,3577.1263157894737,2.155361404479338,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,673362,1.3074264526367188,2.6439919471740723,8112,9322.56842105263,1.1492318073289731,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,83904,1.286946177482605,2.928945541381836,8151,9632.410526315789,1.1817458626322892,ThompsonSampling,P15_BayesianBandit
partsupp_deep_1_join_part_wiki_1,partsupp_deep_1_join_part_wiki_1,thompson_sampling,0.01,0.2,695261,1.3076568841934204,2.5670652389526367,8055,3839.902631578947,2.097709440275007,ThompsonSampling,P15_BayesianBandit
