cell,cell_kind,baseline,selectivity,seed,query_id,true_card,est,q_error,sample_size_used,sample_size_total,wall_clock_ms,D1_target,D2_target,reused_from
SSN_sf10,single,B1,0.01,0.1,47,79756,20779.22077922078,3.8382574999999997,385,385,0.14664418995380402,2321.343994140625,,
SSN_sf10,single,B1,0.01,0.1,48,79818,103896.1038961039,1.3016625810732403,385,385,0.14312006533145905,2333.00244140625,,
SSN_sf10,single,B1,0.01,0.1,49,77461,103896.1038961039,1.3412698505842153,385,385,0.14249421656131744,2322.783447265625,,
SSN_sf10,single,B1,0.01,0.1,50,80320,62337.66233766235,1.2884666666666664,385,385,0.15592016279697418,2327.58447265625,,
SSN_sf10,single,B1,0.01,0.1,51,77529,124675.3246753247,1.6081121215973984,385,385,0.14717690646648407,2325.98095703125,,
SSN_sf10,single,B1,0.01,0.1,52,79285,41558.44155844156,1.9077953124999998,385,385,0.14628563076257706,2316.903564453125,,
SSN_sf10,single,B1,0.01,0.1,53,80932,41558.44155844156,1.94742625,385,385,0.14512985944747925,2324.001708984375,,
SSN_sf10,single,B1,0.01,0.1,54,85054,103896.1038961039,1.2215310731547475,385,385,0.14479923993349075,2334.23486328125,,
SSN_sf10,single,B1,0.01,0.1,55,77008,166233.76623376625,2.158655805030208,385,385,0.1445189118385315,2317.090087890625,,
SSN_sf10,single,B1,0.01,0.1,56,78764,41558.44155844156,1.8952587499999998,385,385,0.1432308927178383,2323.40625,,
SSN_sf10,single,B1,0.01,0.1,57,80515,62337.66233766235,1.2915947916666666,385,385,0.14400389045476913,2328.467529296875,,
SSN_sf10,single,B1,0.01,0.1,58,78819,103896.1038961039,1.3181606452264543,385,385,0.14164019376039505,2308.65380859375,,
SSN_sf10,single,B1,0.01,0.1,59,80305,41558.44155844156,1.9323390624999999,385,385,0.14291517436504364,2321.502197265625,,
SSN_sf10,single,B1,0.01,0.1,60,82770,62337.66233766235,1.3277687499999997,385,385,0.14373194426298141,2318.859375,,
SSN_sf10,single,B1,0.01,0.1,61,78967,62337.66233766235,1.2667622916666665,385,385,0.14392565935850143,2321.055908203125,,
SSN_sf10,single,B1,0.01,0.1,62,80818,124675.3246753247,1.5426677803871005,385,385,0.1449398696422577,2328.422119140625,,
SSN_sf10,single,B1,0.01,0.1,63,78025,62337.66233766235,1.2516510416666664,385,385,0.14498643577098846,2320.32470703125,,
SSN_sf10,single,B1,0.01,0.1,64,77531,20779.22077922078,3.7311793749999995,385,385,0.14298874884843826,2318.11279296875,,
SSN_sf10,single,B1,0.01,0.1,65,80401,83116.88311688312,1.0337792206176928,385,385,0.1434478908777237,2311.619140625,,
SSN_sf10,single,B1,0.01,0.1,66,82018,83116.88311688312,1.0133980725802034,385,385,0.14775898307561874,2314.101318359375,,
SSN_sf10,single,B1,0.01,0.1,67,77858,83116.88311688312,1.067544544130123,385,385,0.14181993901729584,2320.095703125,,
SSN_sf10,single,B1,0.01,0.1,68,78214,0.0,,385,385,0.14241598546504974,2320.9248046875,,
SSN_sf10,single,B1,0.01,0.1,69,82509,166233.76623376625,2.014734952959874,385,385,0.14364905655384064,2331.976806640625,,
SSN_sf10,single,B1,0.01,0.1,70,82468,41558.44155844156,1.9843862499999998,385,385,0.14137104153633118,2317.1171875,,
SSN_sf10,single,B1,0.01,0.1,71,81142,41558.44155844156,1.9524793749999998,385,385,0.14245975762605667,2329.4384765625,,
SSN_sf10,single,B1,0.01,0.1,72,78068,83116.88311688312,1.0646728892360906,385,385,0.1429673284292221,2317.630126953125,,
SSN_sf10,single,B1,0.01,0.1,73,80378,124675.3246753247,1.551112551635083,385,385,0.14083553105592728,2318.94775390625,,
SSN_sf10,single,B1,0.01,0.1,74,81982,83116.88311688312,1.0138430767349311,385,385,0.14233309775590897,2326.073974609375,,
SSN_sf10,single,B1,0.01,0.1,75,82073,62337.66233766235,1.316587708333333,385,385,0.14391262084245682,2326.50537109375,,
SSN_sf10,single,B1,0.01,0.1,76,79081,41558.44155844156,1.9028865624999998,385,385,0.14348607510328293,2332.66845703125,,
SSN_sf10,single,B1,0.01,0.1,77,75529,83116.88311688312,1.100463174633361,385,385,0.14559458941221237,2317.415771484375,,
SSN_sf10,single,B1,0.01,0.1,78,82346,83116.88311688312,1.0093615126039288,385,385,0.14332029968500137,2327.080810546875,,
SSN_sf10,single,B1,0.01,0.1,79,76218,124675.3246753247,1.6357727134708953,385,385,0.14349166303873062,2321.827392578125,,
SSN_sf10,single,B1,0.01,0.1,80,80129,83116.88311688312,1.0372884113976604,385,385,0.14141574501991272,2331.76708984375,,
SSN_sf10,single,B1,0.01,0.1,81,80017,83116.88311688312,1.038740306645877,385,385,0.14366209506988525,2324.294921875,,
SSN_sf10,single,B1,0.01,0.1,82,76292,41558.44155844156,1.8357762499999999,385,385,0.14185626059770584,2330.171142578125,,
SSN_sf10,single,B1,0.01,0.1,83,80152,62337.66233766235,1.2857716666666665,385,385,0.14077406376600266,2322.180419921875,,
SSN_sf10,single,B1,0.01,0.1,84,80601,103896.1038961039,1.2890175543244364,385,385,0.14309026300907135,2316.134033203125,,
SSN_sf10,single,B1,0.01,0.1,85,80273,83116.88311688312,1.0354276421322628,385,385,0.14150980859994888,2324.04248046875,,
SSN_sf10,single,B1,0.01,0.1,86,78346,83116.88311688312,1.060895043995649,385,385,0.14296546578407288,2323.483154296875,,
SSN_sf10,single,B1,0.01,0.1,87,81653,103896.1038961039,1.2724101245037402,385,385,0.14222506433725357,2314.78076171875,,
SSN_sf10,single,B1,0.01,0.1,88,81316,62337.66233766235,1.3044441666666664,385,385,0.14293286949396133,2314.80224609375,,
SSN_sf10,single,B1,0.01,0.1,89,80186,83116.88311688312,1.0365510577517663,385,385,0.14194846153259277,2329.619384765625,,
SSN_sf10,single,B1,0.01,0.1,90,79548,62337.66233766235,1.2760824999999998,385,385,0.1423414796590805,2324.3984375,,
SSN_sf10,single,B1,0.01,0.1,91,80390,83116.88311688312,1.0339206756671617,385,385,0.14122016727924347,2328.01318359375,,
SSN_sf10,single,B1,0.01,0.1,92,83539,83116.88311688312,1.00507859375,385,385,0.14264043420553207,2330.208740234375,,
SSN_sf10,single,B1,0.01,0.1,93,80074,83116.88311688312,1.03800088813951,385,385,0.14634709805250168,2327.601806640625,,
SSN_sf10,single,B1,0.01,0.1,94,81800,103896.1038961039,1.2701235195122726,385,385,0.1441650092601776,2326.71630859375,,
SSN_sf10,single,B1,0.01,0.1,95,76425,62337.66233766235,1.225984375,385,385,0.1421794295310974,2316.4033203125,,
SSN_sf10,single,B1,0.01,0.1,96,78151,41558.44155844156,1.8805084374999999,385,385,0.14298874884843826,2330.2236328125,,
SSN_sf10,single,B1,0.01,0.1,97,80864,20779.22077922078,3.89158,385,385,0.1427019014954567,2321.564697265625,,
